CustomerID,Annual_Income,Spending_Score,Age,Region
1500,39258,9.39,39,North
1501,73892,71.92,42,West
1502,88641,8.14,32,West
1503,39021,8.05,29,North
1504,68444,2.2,49,East
1505,50240,95.69,52,South
1506,52693,74.01,44,South
1507,51114,35.97,35,East
1508,47040,30.36,26,West
1509,60727,35.62,26,West
1510,47535,77.69,40,East
1511,64056,66.48,39,East
1512,59246,19.33,49,North
1513,56415,18.24,41,East
1514,46386,10.74,19,West
1515,51348,66.37,45,South
1516,71330,76.67,25,South
1517,67513,27.24,31,West
1518,45336,3.07,37,North
1519,61489,9.13,54,North
1520,71270,96.82,66,West
1521,34958,30.25,41,North
1522,68150,77.15,33,North
1523,50060,62.84,40,South
1524,68558,38.81,43,South
1525,48551,21.36,31,North
1526,32926,13.02,52,East
1527,35586,61.89,37,North
1528,60721,77.69,39,West
1529,63895,64.75,41,East
1530,46435,53.5,39,South
1531,69578,5.15,43,North
1532,35077,96.88,28,East
1533,59008,80.07,29,South
1534,41834,29.99,23,West
1535,50222,98.02,39,South
1536,60710,60.59,42,South
1537,47093,58.66,39,North
1538,54231,75.06,51,East
1539,75094,81.37,34,West
1540,51346,65.99,41,South
1541,72535,13.68,24,East
1542,43054,34.49,31,South
1543,67947,92.88,41,East
1544,81623,23.24,43,North
1545,22925,37.84,32,East
1546,48046,43.78,34,West
1547,68656,44.5,19,South
1548,56954,61.68,31,West
1549,65567,94.36,43,South
1550,50940,24.83,40,West
1551,61298,13.03,40,North
1552,57664,20.55,35,West
1553,77516,88.81,35,North
1554,63816,64.94,28,North
1555,65064,29.3,41,North
1556,53821,81.78,39,North
1557,52685,86.28,39,East
1558,53511,84.8,29,East
1559,65916,91.97,13,West
1560,53685,25.97,45,West
1561,64346,75.75,30,South
1562,91131,46.59,26,South
1563,73066,84.36,41,East
1564,55109,73.12,31,North
1565,78018,77.87,45,West
1566,53878,65.96,41,West
1567,29428,18.57,41,East
1568,44878,54.96,21,East
1569,31938,98.48,47,South
1570,54727,93.8,37,South
1571,60276,5.27,31,North
1572,85146,17.32,36,North
1573,64903,14.04,17,South
1574,56713,72.87,39,East
1575,72441,81.96,24,East
1576,26832,22.14,21,East
1577,63534,51.08,19,South
1578,71562,84.23,46,North
1579,37821,73.55,28,South
1580,77156,54.68,50,South
1581,65077,59.44,29,South
1582,53770,51.33,17,South
1583,69491,30.46,23,West
1584,94060,56.94,47,East
1585,62727,69.2,33,West
1586,63723,87.46,29,South
1587,53109,63.99,36,South
1588,47252,76.35,40,North
1589,72455,16.85,46,East
1590,47158,46.69,49,East
1591,61073,1.92,31,South
1592,52835,25.42,21,North
1593,67184,72.92,30,West
1594,65004,99.19,37,North
1595,75563,10.82,25,South
1596,52349,40.75,25,East
1597,55951,80.21,38,North
1598,45318,21.2,34,North
1599,53335,55.95,35,North
1600,65659,73.57,27,North
1601,71354,61.98,32,North
1602,46167,19.61,25,East
1603,73044,36.18,43,South
1604,80334,78.6,45,South
1605,66201,55.87,16,South
1606,88151,1.52,25,North
1607,48393,76.34,20,South
1608,41330,4.5,28,North
1609,33319,74.83,34,North
1610,82440,21.05,20,South
1611,69815,95.85,25,South
1612,59166,37.43,24,North
1613,64199,33.37,37,East
1614,43117,15.74,35,North
1615,96686,31.25,27,East
1616,61938,87.79,36,West
1617,61640,99.64,29,West
1618,70886,37.46,32,West
1619,67215,45.41,51,South
1620,63358,72.49,48,West
1621,48142,88.73,22,North
1622,67072,59.71,43,South
1623,88230,39.76,43,West
1624,80181,41.85,23,East
1625,83897,69.87,43,North
1626,52331,1.32,50,East
1627,45155,62.34,23,West
1628,58113,36.19,25,East
1629,60835,79.63,45,South
1630,76412,10.21,37,West
1631,34613,59.23,40,West
1632,82943,48.62,38,North
1633,57629,64.59,38,South
1634,53596,7.42,21,South
1635,44818,58.42,45,East
1636,35177,56.59,46,West
1637,72347,56.51,32,West
1638,61099,60.75,34,South
1639,40650,67.97,19,East
1640,40573,80.69,40,East
1641,54963,27.71,40,South
1642,85035,82.68,34,South
1643,56106,50.33,46,North
1644,37452,8.63,31,East
1645,56313,6.8,40,West
1646,55909,34.09,24,West
1647,19546,78.7,34,South
1648,59185,71.06,33,North
1649,56535,79.07,37,North
1650,70443,52.21,31,West
1651,87734,44.58,33,South
1652,76898,15.6,43,South
1653,55966,33.49,30,South
1654,43402,43.97,18,West
1655,98600,9.77,52,South
1656,60888,22.84,48,South
1657,60208,60.22,22,South
1658,59638,73.83,41,West
1659,62971,99.84,29,East
1660,57834,93.38,37,West
1661,51395,64.61,37,North
1662,51797,42.7,32,South
1663,59508,63.98,27,South
1664,51848,78.78,28,North
1665,49307,12.72,25,East
1666,61596,41.58,26,South
1667,56175,84.14,34,East
1668,82559,39.0,27,South
1669,20235,57.62,41,East
1670,76372,59.19,49,North
1671,78691,19.26,29,North
1672,28899,36.86,37,West
1673,54859,34.12,39,South
1674,54428,3.59,39,East
1675,38887,3.39,35,North
1676,48332,83.34,42,North
1677,43341,28.03,39,North
1678,86284,52.29,22,North
1679,74035,30.57,43,West
1680,79073,94.13,43,South
1681,70825,26.67,27,South
1682,43064,43.54,35,South
1683,52132,87.4,41,South
1684,67340,84.35,32,West
1685,41668,19.42,45,West
1686,70694,80.46,58,South
1687,56395,46.36,27,South
1688,54377,48.81,21,North
1689,70664,14.21,38,South
1690,66663,8.98,42,North
1691,54585,73.07,32,North
1692,77389,50.15,49,East
1693,43784,44.25,21,West
1694,69239,73.22,41,East
1695,68896,76.79,28,East
1696,55356,16.73,52,East
1697,64891,61.41,54,North
1698,41233,14.4,27,West
1699,73860,75.39,29,East
1700,57226,66.04,43,South
1701,52159,95.7,31,West
1702,75735,7.83,34,North
1703,49434,6.65,35,West
1704,38873,28.94,15,East
1705,36650,26.91,34,East
1706,69090,25.45,28,East
1707,40793,90.72,30,North
1708,86321,25.71,49,East
1709,28771,27.92,22,North
1710,85446,76.18,43,South
1711,63165,45.52,32,South
1712,58549,77.89,32,North
1713,51826,7.47,42,North
1714,65987,49.27,38,North
1715,59435,4.33,40,North
1716,76549,7.2,44,East
1717,61713,90.74,31,South
1718,62254,14.79,28,South
1719,54545,53.71,24,South
1720,59145,41.7,26,North
1721,64617,35.39,64,West
1722,34347,90.08,47,North
1723,39777,3.16,21,South
1724,71148,66.72,21,South
1725,62562,96.38,39,West
1726,57240,56.46,40,East
1727,60276,93.75,40,East
1728,65213,6.17,32,East
1729,51903,42.46,33,South
1730,48325,26.76,38,North
1731,62937,73.35,35,South
1732,45324,98.15,12,East
1733,66123,26.4,32,East
1734,34461,65.76,26,South
1735,75437,20.61,36,East
1736,67088,56.97,64,East
1737,63840,46.93,38,North
1738,74740,97.23,31,South
1739,84982,61.24,44,North
1740,75215,35.6,39,South
1741,32386,12.3,39,South
1742,40806,15.97,41,East
1743,50627,23.31,55,South
1744,60391,25.85,23,North
1745,67764,85.21,39,West
1746,49113,56.56,25,North
1747,62801,52.82,40,West
1748,48669,12.36,25,East
1749,50827,86.15,30,East
1750,38900,72.56,32,West
1751,46151,7.7,44,South
1752,39724,71.08,44,North
1753,45361,54.81,22,East
1754,75804,9.09,35,South
1755,45759,46.37,27,East
1756,99485,48.98,22,North
1757,67399,17.41,32,East
1758,62772,94.62,31,West
1759,47124,85.15,59,North
1760,70504,67.23,39,East
1761,51365,46.77,21,West
1762,61830,41.76,29,South
1763,98401,65.45,45,West
1764,58559,55.0,55,North
1765,77239,7.17,19,East
1766,49452,51.74,16,South
1767,59475,80.83,53,North
1768,86562,46.46,38,North
1769,50595,6.14,26,West
1770,87186,78.84,40,West
1771,70616,20.94,8,East
1772,51562,26.6,35,South
1773,69486,17.31,38,South
1774,74588,33.69,44,South
1775,69327,75.92,24,South
1776,36446,52.42,35,East
1777,49092,21.28,25,South
1778,56287,87.91,37,East
1779,58883,88.08,26,East
1780,69310,87.19,30,South
1781,62665,24.64,25,West
1782,39969,45.67,41,East
1783,65702,98.51,43,East
1784,69158,77.43,32,North
1785,68396,3.69,35,West
1786,76211,7.46,20,South
1787,72508,46.93,32,South
1788,66887,91.01,34,West
1789,58947,54.33,61,East
1790,35085,50.28,23,West
1791,66444,11.44,49,North
1792,63115,66.02,44,East
1793,64073,82.39,37,South
1794,40848,38.66,52,East
1795,43784,77.79,38,East
1796,75797,96.48,38,West
1797,59406,21.17,34,West
1798,70222,52.81,47,North
1799,60424,29.43,45,South
1800,60446,79.49,28,East
1801,74074,58.18,21,North
1802,52259,63.82,32,North
1803,61441,79.99,26,West
1804,53065,40.2,34,West
1805,53482,91.59,47,South
1806,55362,53.77,30,West
1807,63332,16.64,34,North
1808,52818,69.89,35,South
1809,78836,79.53,43,South
1810,46580,32.36,12,West
1811,57196,85.86,28,North
1812,53404,90.71,37,North
1813,81704,28.41,47,North
1814,62948,98.37,30,West
1815,75477,14.93,16,North
1816,37716,21.0,41,East
1817,64005,19.24,28,South
1818,73344,89.5,23,West
1819,61234,65.77,28,West
1820,75982,16.06,33,North
1821,52240,44.59,28,South
1822,81140,61.91,12,East
1823,94483,9.26,43,East
1824,54557,88.36,47,East
1825,53317,80.56,41,South
1826,81800,51.02,23,North
1827,83693,96.75,32,West
1828,52157,42.36,34,East
1829,53697,98.43,40,West
1830,55773,67.12,41,South
1831,39833,63.83,27,South
1832,46220,17.43,35,East
1833,44937,88.31,39,South
1834,48483,43.32,49,East
1835,59479,17.06,42,North
1836,63513,2.25,42,East
1837,83257,56.42,35,North
1838,45024,53.21,49,South
1839,74764,72.22,39,East
1840,56790,89.14,26,South
1841,59258,8.86,49,North
1842,70122,73.42,41,North
1843,43159,19.55,30,South
1844,65736,85.96,30,North
1845,62496,82.09,37,North
1846,67386,54.54,39,East
1847,64337,71.31,36,North
1848,96829,32.12,38,East
1849,50433,47.65,51,South
1850,52035,82.34,45,East
1851,50652,46.47,36,East
1852,51667,36.42,44,East
1853,50439,49.93,24,West
1854,77835,83.0,38,East
1855,81307,34.19,53,East
1856,51438,18.2,32,North
1857,47514,71.49,26,East
1858,67071,82.77,28,South
1859,51716,10.96,24,West
1860,69493,24.75,27,North
1861,63043,15.06,31,East
1862,37263,35.45,20,East
1863,83212,45.58,35,East
1864,86938,75.13,44,East
1865,50808,65.46,25,North
1866,54184,62.47,50,North
1867,64287,35.89,40,South
1868,65016,84.3,45,North
1869,69878,47.66,28,West
1870,90153,97.93,43,South
1871,57345,63.78,24,West
1872,48025,13.5,43,North
1873,39310,67.94,36,South
1874,49036,33.19,40,South
1875,59503,68.95,23,South
1876,86918,7.89,26,West
1877,52235,18.31,40,South
1878,63356,85.72,25,South
1879,59753,23.49,39,East
1880,77825,83.87,21,North
1881,97903,28.65,43,North
1882,52036,64.65,22,East
1883,52658,69.72,40,West
1884,75662,51.75,41,South
1885,70228,31.23,28,East
1886,87700,22.05,40,South
1887,68758,4.29,37,North
1888,54610,31.09,29,West
1889,68859,65.66,24,North
1890,76630,93.89,15,South
1891,72307,87.25,38,North
1892,67609,76.84,19,South
1893,76000,79.06,35,South
1894,77539,66.83,32,South
1895,80732,26.77,41,East
1896,69730,90.81,31,West
1897,57493,67.4,31,East
1898,62200,56.48,42,South
1899,78097,11.99,38,South
1900,47745,45.26,38,North
1901,65530,46.58,39,North
1902,54099,86.59,19,West
1903,60431,55.12,42,East
1904,79176,38.66,41,South
1905,62866,97.7,24,West
1906,60696,11.96,32,South
1907,39602,42.83,34,North
1908,71193,5.16,33,West
1909,69682,74.25,38,North
1910,92448,91.89,49,North
1911,55383,28.72,45,West
1912,63287,85.98,21,North
1913,63740,29.93,41,North
1914,83661,91.17,48,West
1915,58570,75.64,38,East
1916,64185,80.69,45,East
1917,69118,2.78,55,West
1918,62799,96.32,45,West
1919,53303,72.94,37,North
1920,62911,31.17,45,East
1921,76104,83.11,36,East
1922,44602,28.87,35,West
1923,61994,87.4,31,East
1924,49498,12.15,50,South
1925,77925,70.66,26,North
1926,37152,54.53,50,West
1927,51616,10.56,39,South
1928,65658,24.95,21,West
1929,83482,2.23,38,South
1930,59013,47.41,13,East
1931,51672,30.83,41,West
1932,88217,60.24,43,West
1933,38279,30.43,29,South
1934,27017,30.69,36,North
1935,66600,74.58,54,North
1936,52469,5.77,29,East
1937,44681,90.39,24,West
1938,70625,85.37,49,South
1939,63657,67.11,54,North
1940,51538,59.73,35,North
1941,40795,89.34,45,South
1942,73086,19.35,48,South
1943,69753,8.82,27,West
1944,58512,24.71,30,North
1945,87699,79.66,47,South
1946,43948,4.43,51,North
1947,37117,58.7,40,West
1948,49621,99.55,26,North
1949,59316,85.71,54,South
1950,63650,52.62,29,East
1951,56381,7.3,31,West
1952,65280,83.31,38,West
1953,41226,60.3,50,South
1954,81656,12.38,43,North
1955,58767,10.29,39,South
1956,76759,91.05,39,North
1957,65140,67.25,35,West
1958,66851,83.1,40,South
1959,68546,88.02,9,East
1960,66715,57.61,32,South
1961,69640,52.23,37,West
1962,79937,43.61,23,South
1963,62947,32.38,38,West
1964,70635,44.03,32,East
1965,58653,77.61,52,South
1966,81601,60.59,50,East
1967,49854,89.36,30,West
1968,87014,44.89,33,South
1969,59397,61.1,34,North
1970,38538,63.5,30,East
1971,61921,59.58,36,East
1972,49784,70.56,27,West
1973,72609,24.51,23,South
1974,50210,51.72,41,East
1975,53307,11.32,41,North
1976,31656,39.07,26,South
1977,53215,49.28,43,North
1978,23641,65.57,28,North
1979,36241,95.1,37,South
1980,71406,60.46,43,South
1981,71787,74.62,34,East
1982,66381,51.12,39,East
1983,45495,63.78,29,East
1984,59284,8.02,33,East
1985,59945,26.18,32,West
1986,42624,36.82,27,South
1987,82550,47.78,33,South
1988,73160,5.52,19,East
1989,56685,14.86,30,West
1990,60403,28.4,32,South
1991,63125,97.18,32,South
1992,29373,33.8,32,West
1993,56292,48.72,34,West
1994,49770,20.41,39,East
1995,44975,61.47,43,South
1996,55783,28.79,28,South
1997,86965,21.49,22,East
1998,69612,52.14,24,East
1999,51432,1.55,30,South
2000,68588,1.76,31,West
